price,area
310300,110
169800,55
291300,90
219300,100
124300,30
205300,70
190300,50
199800,55
247800,65
299300,80
64800,25
337300,115
322300,80
63300,25
181800,65
134800,55
279800,115
79800,25
101300,25
124800,45
86300,25
395300,110
146300,65
119300,45
325300,100
287300,90
354800,85
148800,45
60300,30
74800,25
313300,95
229300,105
279300,110
272300,105
138300,35
372300,105
73300,30
160300,45
306300,90
266800,65
158300,75
353300,110
146300,50
173300,65
178300,60
98800,25
67800,25
268300,110
148300,40
290800,75
237300,70
92800,25
353300,110
106300,40
336300,80
168300,40
134300,50
120300,30
88300,25
340300,105
86800,25
402300,100
119300,45
58300,20
101300,45
268300,100
281300,100
197300,70
111300,40
342300,110
201300,95
72300,20
181300,70
268800,85
156300,70
138300,60
275300,80
437300,115
269800,75
290800,75
438800,105
224300,70
102300,30
117800,35
231300,100
68300,30
346300,85
104800,35
208300,70
128800,35
163300,70
312800,75
55300,20
60300,20
329300,105
203300,70
297300,85
258300,100
261300,90
118300,35
